user_id<|>enr_cate_mid
급속충전 9V 보조배터리 archon PB10400 퀵차지2.0<|>11
[공구우먼] S/S 빅사이즈블라우스 모음전/셔츠 롱남방 레이스 빅사이즈남방<|>34
정품특허 북유럽풍 프리미엄 방문/현관/창문/중문 모기장 일체형 자석모기장 바란스 /문발/케노피/방충망<|>29
실내화 슬리퍼 거실화 호텔 털슬리퍼[인쇄가능]겨울실내화삼선슬리퍼지압청소레자욕실화신발<|>15
실내화 슬리퍼 거실화 호텔 털슬리퍼[인쇄가능]겨울실내화삼선슬리퍼지압청소레자욕실화신발<|>15
[공구우먼] 티셔츠 모음전/ 여름 롱티 무지티 데일리룩 빅사이즈여성의류<|>34
[공구우먼] 티셔츠 모음전/ 여름 롱티 무지티 데일리룩 빅사이즈여성의류<|>34
[기타] 생수 2L 12개입<|>13
군기저귀 (팬티3팩+티슈4팩 최종가 35750원)군기저귀 공식점<|>07
100G 수미감자(g단위판매)<|>02
(추가증정)동원 리챔 200Gx3<|>11
유한킴벌리 크리넥스마이비데휴대용 10매x3입<|>20
(행사상품)셰프더큰로스트치킨 마리 델리<|>11
(행사상품)개 골드파인애플 필리핀 <|>02
신선특란 10입 홈플러스친환경<|>03
CJ 햇반흑미밥 210Gx3<|>11
(행사상품)해태음료 갈아만든배 1.5L<|>13
[꿀딜] 바론 모링가 샴푸&트리트먼트<|>07
특가 프라젠트라 임산부크림200g+크림20g+벨리크림30g<|>12
소프트 컬러아령 3종세트 MD2601/1kg/1.5kg/2kg/덤벨/미용아령/여성아령/운동기구/고무아령<|>04
[MAC] 립스틱<|>04
[MAC] 립스틱<|>04
1+1(2장)북유럽 린넨(麻)노블 달별 암막커튼/방풍방한+햇빛차단/아일렛+레이스커텐봉/아이방거실창문<|>13
1+1(2장)북유럽 린넨(麻)노블 달별 암막커튼/방풍방한+햇빛차단/아일렛+레이스커텐봉/아이방거실창문<|>13
연두비 쫑알이 자연관찰 전집 풀세트 + 세이펜8G + 전구매고객 공룡전집 10권<|>11
리빙숲 스퀘어 리빙박스/24L/52L/72L/옷정리함/수납<|>34
리빙숲 스퀘어 리빙박스/24L/52L/72L/옷정리함/수납<|>34
리빙숲 스퀘어 리빙박스/24L/52L/72L/옷정리함/수납<|>34
[연휴4일특가 무료배송 1+1하나더] LG-G5 S7 풀커버 강화유리필름 방탄 액정보호 아이폰 5/5s SE 6/6s 플러스 아이패드 프로 에어2 미니4 2/갤럭시S6 S5 S4 S3/홍미 노트5 4 3 2/A5 A7 A8/J5/J7/G4/G3/G2/v10 케이스<|>11
[연휴4일특가 무료배송 1+1하나더] LG-G5 S7 풀커버 강화유리필름 방탄 액정보호 아이폰 5/5s SE 6/6s 플러스 아이패드 프로 에어2 미니4 2/갤럭시S6 S5 S4 S3/홍미 노트5 4 3 2/A5 A7 A8/J5/J7/G4/G3/G2/v10 케이스<|>11
Sandisk SSD Z400s 128GB/5년무상 AS/인텍정품<|>13
[1만원쿠폰][한샘] 샘키즈 전면책장 870 (8종/택1)<|>07
(현대Hmall)[아놀드파마]세븐존 메리모텍스 스파이더 퀸매트<|>08
고려은단 비타민C 1000 600정 1박스<|>01
[연예인물병의비밀-빨대증정] 국산 아이디어상품 드링크펀치 빨대컵 텀블러빨대 보틀병 페트병 연예인생수<|>09
패드 100매 벨버드 요요쉬/명품/자존심/기저귀/강아지 패드 애견/애완 용품/배변/엑셀런트/대형 패드<|>42
[나우&고]나우사료 그레인프리 퍼피/어덜트/시니어 2.72kg +60g 1만원 상당 사은품증정<|>42
한주 백시멘트/회색몰탈시멘트/헨켈 빨리굳는시멘트/흙손/시멘트칼/DIY/공사/타일보수<|>02
한주 백시멘트/회색몰탈시멘트/헨켈 빨리굳는시멘트/흙손/시멘트칼/DIY/공사/타일보수<|>02
32mm 순간가열 C컬/아이론/아이롱/고데기 VSCD119PIK<|>08
삼성전자 갤럭시탭4 10.1[16G] 누적판매1위/인증점/갤럭시탭4 10.1 16g/SM-T530<|>05
베베숲 베베숲 아기물티슈 센시티브/영국인터텍 테스트인증<|>20
연세/부산/서울우유1000mlx10개/우유200ml/우유/흰우유/초코우유/딸기우유/연세우유<|>13
[1+1][무료배송] 한방&메터니티 대용량 여성청결제/한방질경이/플로럴자무<|>06
삼성전자 마이크로SD카드 MicroSDXC 64GB Class10/벌크/리테일T-flash/핸드폰/메모리카드/외장메모리<|>41
1+1/G5/S7/클래스/아이폰6S/갤럭시S6/노트5 방탄 강화유리]아이쉴드 0.29/9H/갤럭시노트4/엣지/노트3/노트2/메가/엣지/A8/A7/A5/S5/S4/S3/S2/V10 LG G4 G3 G2 G프로2/아이폰5/아이폰6플러스/액정보호필름<|>11
우체국 무료택배/핸드폰케이스/갤럭시 S7/S6/S5/S4/S3/노트5/4/3/2/엣지/A8/A7/A5/액티브/알파/그랜드/맥스/J7/J5/아이폰5/아이폰6/아이폰6S/플러스/LG/옵티머스G5/G4/G3/캣6/비트/G2/K10/V10/G프로/GX/뷰/2/3/베가<|>11
다우니 리필 700mlx5개/퍼퓸/고농축섬유유연제/클래식/다우니퍼퓸리필/다우니리필<|>25
NEW 프리미엄 골키퍼장갑 기획전 꺽임방지 고급라텍스<|>11
[네스프레소 정품캡슐] (당일발송) NESPRESSO / 리미티드 에디션<|>06
[네스프레소 정품캡슐] (당일발송) NESPRESSO / 리미티드 에디션<|>06
[네스프레소 정품캡슐] (당일발송) NESPRESSO / 리미티드 에디션<|>06
밑위편한 고급 쿨레깅스 쫀쫀한 치마레깅스 7부 쫄바지 스포츠 가죽 반바지 요가복 밴딩팬츠 치렝스 스키니<|>34
밑위편한 고급 쿨레깅스 쫀쫀한 치마레깅스 7부 쫄바지 스포츠 가죽 반바지 요가복 밴딩팬츠 치렝스 스키니<|>34
[VENTIV]벤티브 여성 트레이닝복팬츠 S~XXL냉장고 3/5/7부 배기 아이스  반바지 츄리닝 밴딩 커플<|>12
[VENTIV]벤티브 여성 트레이닝복팬츠 S~XXL냉장고 3/5/7부 배기 아이스  반바지 츄리닝 밴딩 커플<|>12
GC코베아메쉬드라이어/고캠식기건조대/2웨이식기건조망/캠핑용식기망/보관주머니포함<|>20
전용가방증정/극찬의상품평 21,000건돌파 MG25테란2+[G/COUP]500GB<|>02
무료배송(2개1세트) 한일활성탄/항균/에어컨필터<|>31
미쟝센 컬링 에센스 2X 컬 150ml<|>07
시세이도 뷰러213(전체뷰러)/전체부분/고무리필포함/비후라/쌍꺼풀/무료<|>13
[도서]NEW 맛있는 중국어 Level 1 (상)+(하) 세트 [전2권, CD]<|>08
[도서]엄마 마음, 태교  : 잠들기 전 30분, 행복을 읽고 쓰다!<|>04
[도서]똑똑한 아이낳는 탈무드 태교 동화 [양장, <정서 자극 똑똑한 클래식> CD 포함(PC 사용)]<|>01
[도서]하루 5분 엄마 목소리 : 태교 동화를 읽는 시간, 사랑을 배우는 아이 [[행복한 태교를 위한 클래식 CD] 수록]<|>01
[도서]하루 5분 아빠 목소리 : 태교 동화를 읽는 시간 · 지혜를 배우는 아이 [CD 1 포함]<|>01
[꿀딜][조은장터]국내산 1등급 암돼지<|>03
[꿀딜][조은장터]국내산 1등급 암돼지<|>03
해피바스 바디밀크 450ml+450ml /순한 촉촉.바디로션<|>06
댄트롤샴푸린스 820mlX2개 /  비듬샴푸<|>07
케누(Kenu) Airframe+ 벤트마운트 차량용 거치대<|>11
엘빈즈 닥터맘죽 이유식 1팩 / 아기반찬 이유식<|>05
엘빈즈 닥터맘죽 이유식 1팩 / 아기반찬 이유식<|>05
엘빈즈 닥터맘죽 이유식 1팩 / 아기반찬 이유식<|>05
엘빈즈 닥터맘죽 이유식 1팩 / 아기반찬 이유식<|>05
엘빈즈 닥터맘죽 이유식 1팩 / 아기반찬 이유식<|>05
엘빈즈 닥터맘죽 이유식 1팩 / 아기반찬 이유식<|>05
엘빈즈 닥터맘죽 이유식 1팩 / 아기반찬 이유식<|>05
엘빈즈 닥터맘죽 이유식 1팩 / 아기반찬 이유식<|>05
엘빈즈 닥터맘죽 이유식 1팩 / 아기반찬 이유식<|>05
엘빈즈 닥터맘죽 이유식 1팩 / 아기반찬 이유식<|>05
엘빈즈 닥터맘죽 이유식 1팩 / 아기반찬 이유식<|>05
엘빈즈 닥터맘죽 이유식 1팩 / 아기반찬 이유식<|>05
엘빈즈 닥터맘죽 이유식 1팩 / 아기반찬 이유식<|>05
엘빈즈 닥터맘죽 이유식 1팩 / 아기반찬 이유식<|>05
대용량 최고급 양장앨범 접착식 백지 웨딩 베이비 돌<|>02
대용량 최고급 양장앨범 접착식 백지 웨딩 베이비 돌<|>02
당일발송 우산 133종 초특가 장우산 3단우산 골프우산<|>57
야관문1.2kg/복분자/흑마늘/한련초/술/차/주/환/진액<|>01
에티오피아 시다모 G4[1kg] 생두 혼합1kg//커피생두/콜롬/과테/탄자/에티오피아등<|>05
에티오피아 시다모 G4[1kg] 생두 혼합1kg//커피생두/콜롬/과테/탄자/에티오피아등<|>05
한상궁김치 배추포기김치[8kg x 1개] 한상궁 가정용 생포기김치8kg  HACCP인증<|>06
해피블라썸 내추럴블라썸 프린세스라벨 리필형 (80매)[10팩] (최종혜택가:14990원)한정수량 물티슈80매10+10팩<|>20
[LUSH] 러쉬 더티 바디 스프레이(200ml)<|>06
[잡지]매거진 B (월간) : 6월 [2015년] : No.37 TSUTAYA 국문판<|>11
(스마트) 자일리톨 알파 리필 기획 오리지날 98g 1봉<|>08
USB랜허브유전원가능/USB랜카드/유선랜카드/USB2.0<|>09
전자파 흡수 카드/아이폰6/아이폰6+/아이폰5/아이폰5s/교통카드인식OK/신용카드인식OK/차폐카드/ 신지모루<|>11
[2016년형]네고 퓨어고릴라글래스4 3D풀커버/강화유리 액정보호필름 아이패드/프로/갤럭시/탭S2/A5/A7/A8/S5/S6/S7/엣지/홍미/노트3/노트4/노트5/아이폰5/S/SE/6/6S플러스/G5/G4/G3/V10<|>11
[5/23단하루,78,000원][인증점]삼성 진공청소기 VC-BS604/트윈챔버/헤파필터/엠보싱필터/침구요브러쉬<|>03
[바네코] 30원 기획가_ 헤어악세사리/헤어밴드/머리핀/머리띠/머리끈/집게핀/헤어핀/똥머리/슈슈<|>52
[바네코] 30원 기획가_ 헤어악세사리/헤어밴드/머리핀/머리띠/머리끈/집게핀/헤어핀/똥머리/슈슈<|>52
[바네코] 30원 기획가_ 헤어악세사리/헤어밴드/머리핀/머리띠/머리끈/집게핀/헤어핀/똥머리/슈슈<|>52
[바네코] 30원 기획가_ 헤어악세사리/헤어밴드/머리핀/머리띠/머리끈/집게핀/헤어핀/똥머리/슈슈<|>52
[바네코] 30원 기획가_ 헤어악세사리/헤어밴드/머리핀/머리띠/머리끈/집게핀/헤어핀/똥머리/슈슈<|>52
[바네코] 30원 기획가_ 헤어악세사리/헤어밴드/머리핀/머리띠/머리끈/집게핀/헤어핀/똥머리/슈슈<|>52
[바네코] 30원 기획가_ 헤어악세사리/헤어밴드/머리핀/머리띠/머리끈/집게핀/헤어핀/똥머리/슈슈<|>52
[바네코] 30원 기획가_ 헤어악세사리/헤어밴드/머리핀/머리띠/머리끈/집게핀/헤어핀/똥머리/슈슈<|>52
[5월10일 긴급공수]랑방/불가리 外 남/여 향수 모음전<|>10
홈코코/LED등/취침등/무드등/수유동/보조등/인테리어등/조명등<|>45
[꿀딜]1일1클렌즈★기적의 CC앰플♥<|>01
[교림크린텍]국내산 종이컵 2000개 종이컵/커피/자판기/음료수/<|>11
당일발송 반팔/긴팔 솔리드 셔츠 사은품증정 남성 드레스 슬림핏 남자 체크 남방 신상품 와이셔츠<|>35
당일발송 반팔/긴팔 솔리드 셔츠 사은품증정 남성 드레스 슬림핏 남자 체크 남방 신상품 와이셔츠<|>35
당일발송 반팔/긴팔 솔리드 셔츠 사은품증정 남성 드레스 슬림핏 남자 체크 남방 신상품 와이셔츠<|>35
[WF-8A/WINDPIA-6A 윈드피아]바람의세기가 다른 8인치 탁상용 거울집게선풍기/미니선풍기/탁상<|>02
[특가행사] 인기라면만 20봉! 가장싸다! 진라면/신라면/짜파게티/안성탕면/컵라면/짬뽕/비빔면/불닭볶음면<|>11
[특가행사] 인기라면만 20봉! 가장싸다! 진라면/신라면/짜파게티/안성탕면/컵라면/짬뽕/비빔면/불닭볶음면<|>11
알찬간식 구운계란 6종 모음<|>03
[꿀딜]썬키스트 팬시레몬21과+즙기증정<|>02
11차★당일발송유리대용투명매트<|>
해피바스 라벤더 에센스 바디워시 900g<|>06
[슈퍼마트] 신라면120gX5입<|>11
[슈퍼마트] 오예스 336g<|>08
[슈퍼마트]나가사끼짬뽕 115g*5입<|>11
려 자양윤모 탈모방지 컨디셔너 400ML<|>07
려 자양윤모 탈모방지 민감성 샴푸<|>07
[슈퍼마트]CJ 밥이랑 김자반 18g<|>07
[슈퍼마트]오뚜기 진짜장 135gX4입멀티<|>11
[슈퍼마트]  7D 건조망고 100g<|>
전기 모기채[2개] 무료배송  1+1 특대형 전기모기채(총2개) 모기장<|>29
판매1위/공장직영/당일출고/원터치모기장/사각모기장<|>29
흔들림 없이 꽉! 잡는 아이픽스 거치대<|>11
흔들림 없이 꽉! 잡는 아이픽스 거치대<|>11
눈에쏙 티셔츠모음/롱원피스티/기본/무지티/루즈핏/맨투맨/빅사이즈민짱/55~100까지/자체생산<|>34
[유아쇼파 증정/3건구매] 보솜이 파우더/슬림팬티 4팩  /무료배송/기저귀/깨끗한나라/무료배송<|>07
산수1L X 12병/500ml x 20병 박스포장  생수 먹는샘물<|>13
듀얼 USB 충전기 (TA-430) 라츠 듀얼 삼성2A USB충전기/휴대폰/핸드폰/TA-430<|>11
듀얼 USB 충전기 (TA-430) 라츠 듀얼 삼성2A USB충전기/휴대폰/핸드폰/TA-430<|>11
듀얼 USB 충전기 (TA-430) 라츠 듀얼 삼성2A USB충전기/휴대폰/핸드폰/TA-430<|>11
물받침 최저가 화분받침 화분받침대 화분 물받침<|>28
물받침 최저가 화분받침 화분받침대 화분 물받침<|>28
물받침 최저가 화분받침 화분받침대 화분 물받침<|>28
물받침 최저가 화분받침 화분받침대 화분 물받침<|>28
물받침 최저가 화분받침 화분받침대 화분 물받침<|>28
화분받침대 서랍식/이동식/화분정리대/화분받침<|>28
화분받침대 서랍식/이동식/화분정리대/화분받침<|>28
식물영양제/총집합/유기질 비료/퇴비/상토/거름<|>28
화분받침대 서랍식/이동식/화분정리대/화분받침<|>28
화분받침대 서랍식/이동식/화분정리대/화분받침<|>28
반짝반짝 아이폰 강화유리/범퍼케이스!<|>11
씨엔에프 미팩토리 3단 돼지코팩 10매/블랙헤드 모공 마스크팩<|>02
딤채 EZ용기 12.2L (1490)[1개] 김치냉장고딤채 생생용기 김치통 160/180/200/221리터<|>21
아크릴가게 아크릴 포맥스 pc판 무료재단 (아크릴가게)<|>07
더블크립 / 더블클립 집게 사이즈별<|>01
더블크립 / 더블클립 집게 사이즈별<|>01
프로베스트 캣[(총 4kg) 2kg x 2개] 고양이사료7.5kg/테비/프로베스트/이즈칸/캐츠랑/ANF<|>42
비키니전용누드브라 특가3900원 명품실리콘 뽕브라<|>37
비키니전용누드브라 특가3900원 명품실리콘 뽕브라<|>37
[슈퍼마트]진라면120gx5입<|>11
[슈퍼마트]사조 안심따개 참치150g<|>11
[슈퍼마트]삼양라면 120g*5입 멀티<|>11
[슈퍼마트]농심 멸치칼국수 98gX5입<|>11
2,000개에 14,400원 종이컵<|>11
[꿀딜]지리산메뚜기쌀 10Kg/20Kg<|>02
애터미 헤모힘/애터미헤모힘<|>01
[1만원 캐시백]엠피온 행복단말기 SET-570플러스 무선 하이패스 단말기 (무료개통)/유리부착형<|>62
[도서]배트맨 5 : 제로 이어 : 어둠의 도시 [초판종료]<|>10
[도서]배트맨 4 : 제로 이어 : 비밀의 도시<|>10
호후 나노 강화유리 액정보호필름[아이폰5,5s,SE] 강화유리 갤럭시S7 S6 S5 S4 G5 G4 V10 노트5 노트4<|>11
호후 나노 강화유리 액정보호필름[아이폰5,5s,SE] 강화유리 갤럭시S7 S6 S5 S4 G5 G4 V10 노트5 노트4<|>11
무료배송+사은품/균일가/하이브리드와이퍼/차동차용품<|>03
무료배송+사은품/균일가/하이브리드와이퍼/차동차용품<|>03
2015년산 국산혼합19곡 5kg(1kg x 5봉지)순수 국내산 100% 쌀 잡곡 혼합곡 건강식 발아현미 보리 현미<|>02
명품 청도 감말랭이 1kg (이가격 어이가없네!! 특가)청도반시 반건시 곶감 단감 감 씨없는감 홍시 농가직송<|>02
3일만특가/볼륨업/스포츠브라/수면브라/S~XXL/브라탑<|>37
3일만특가/볼륨업/스포츠브라/수면브라/S~XXL/브라탑<|>37
3일만특가/볼륨업/스포츠브라/수면브라/S~XXL/브라탑<|>37
갤럭시탭E 8.0/노트/10.1/프로12.2/탭S2/탭A/9.7/탭4<|>41
쉬크  U10 최신형 MP3/TF32GB/스피커/MP3/MP4/<|>59
F-4XL 밴딩팬츠 배기 스키니 일자 빅사이즈여성의류<|>34
F-4XL 밴딩팬츠 배기 스키니 일자 빅사이즈여성의류<|>34
F-4XL 밴딩팬츠 배기 스키니 일자 빅사이즈여성의류<|>34
트랜센드 Wi-Fi SDHC 32GB CLASS10  TS32GWSDHC10<|>41
5/22 단하루 긴급공수 혜택! 여름 신상 아동내의 모음전 234종택1 동물원 캐니멀 보누맘 유아동내의 팬티<|>15
5/22 단하루 긴급공수 혜택! 여름 신상 아동내의 모음전 234종택1 동물원 캐니멀 보누맘 유아동내의 팬티<|>15
5/22 단하루 긴급공수 혜택! 여름 신상 아동내의 모음전 234종택1 동물원 캐니멀 보누맘 유아동내의 팬티<|>15
하기스 아기물티슈 퓨어 72매 10팩/판다/프리미어/사은품 증정<|>20
4벌이상무료배송/신상입고/아동내복/아동내의/유아내복/유아내의/레깅스/우주복<|>15
4벌이상무료배송/신상입고/아동내복/아동내의/유아내복/유아내의/레깅스/우주복<|>15
4벌이상무료배송/신상입고/아동내복/아동내의/유아내복/유아내의/레깅스/우주복<|>15
[마트11번가]프렌치카페 카페믹스 프리미엄 300T<|>05
쿠첸 CJS-FC1003F 2016년신모델 실속형 10인용 전기압력밥솥CJS-FC1003F<|>01
